OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
160,260,H0103,262.2079932,Inadequate, ,1631500,2385800,754300,834,1956.23501199,26,2,4,3,5559,B,HUNTING BAYOU,0, , , , ,23013.374777019,11421780.3739824
161,261,E0234,71.46272974,Inadequate, ,546600,546600,0,12,45550,0,0,4,3,5159,H,WHITE OAK BAYOU,0, , , , ,8289.07591472552,3112916.46255962
162,263,E5015,87.28722127,Proposed, ,1233500,1445200,211700,152,8115.13157895,3, ,2,2,5259,A,WHITE OAK BAYOU,0, , , , ,8011.59505807313,3802231.47396908
163,265,W1025,24.38174372,Proposed, ,546400,664600,118200,32,17075,0,2,2,2,5159,A,BUFFALO BAYOU,0, , , , ,4437.02503398542,1062068.80731868
164,270,W0133,89.24104416,Inadequate, ,346500,1327500,981000,249,1391.56626506,1, ,4,3,5056,G,BUFFALO BAYOU,0, , , , ,8896.23948785035,3887340.00558324
165,272,D0925,16.58944629,Inadequate, ,309400,309400,0,55,5625.45454545,4, ,3,1,4756,G,BRAYS BAYOU,0, , , , ,3958.93328300936,722636.370815681
166,275,E0068,47.67549944,Inadequate, ,87300,336200,248900,146,597.94520548,14, ,3,1,5259,A,WHITE OAK BAYOU,0, , , , ,7646.87100604316,2076744.75564154
167,276,E5020,20.25064372,Proposed, ,449300,449300,0,65,6912.30769231,7,4,1,2,5259,H,WHITE OAK BAYOU,0, , , , ,4550.97439943922,882118.175017272
168,277,H1083,8.3962211,Proposed, ,158400,158400,0,12,13200,0,0,4,4,5659,I,HUNTING BAYOU,0, , , , ,2426.45809266348,365739.334240859
169,278,H1056,6.68463212,Proposed, ,63700,71100,7400,16,3981.25,0,0,4,4,5559,B,HUNTING BAYOU,0, , , , ,2176.77378467812,291182.51860595
170,279,W1022,45.35243813,Proposed, ,793800,793800,0,192,4134.375,27, ,3,2,5059,A,BUFFALO BAYOU,0, , , , ,5789.98598676485,1975552.13185143
171,280,H1095,41.76807246,Proposed, ,474500,511000,36500,1,474500,2, ,0,5,5659,B,HUNTING BAYOU,0, , , , ,5763.72540165081,1819417.24906442
172,281,W1010,65.02199331,Proposed, ,1456200,1456200,0,195,7467.69230769,17,5,1,2,4959,A,BUFFALO BAYOU,0, , , , ,7851.52719406825,2832358.04715008
173,282,H1057,4.27363327,Proposed, ,117000,117000,0,48,2437.5,3,6,4,4,5559,B,HUNTING BAYOU,0, , , , ,2078.78463598142,186159.445844235
174,283,W1008,67.69436713,Proposed, ,1153300,1153300,0,245,4707.34693878,35, ,3,2,4959,A,BUFFALO BAYOU,0, , , , ,10898.5534336809,2948766.57962122
175,290,C1071,20.42554153,Proposed, ,110800,110800,0,11,10072.7272727,0,0,0,5,5653,I,SIMS BAYOU,0, , , , ,4322.05941816307,889736.695749145
176,291,D9025,46.69915729,Proposed, ,849600,849600,0,125,6796.8,69, ,0,5,5253,C,BRAYS BAYOU,0, , , , ,6063.96847807643,2034215.35417496
177,293,C0038,5.0525787,Cannot Analyze, ,0,0,0,17,0,1,4,1,CNA,5553,I,SIMS BAYOU,0, , , , ,1797.81889634436,220090.367451498
178,296,C1088,16.82801881,Proposed, ,120400,120400,0,12,10033.3333333,0,8,4,4,5553,I,SIMS BAYOU,0, , , , ,3791.50874080906,733028.455082665
179,298,C0220,7.32026143,Cannot Analyze, ,0,0,0,30,0,4, ,3,CNA,5653,I,SIMS BAYOU,0, , , , ,2740.31727997918,318870.501273088
180,301,C1043,306.31262597,Proposed, ,162400,182600,20200,259,627.02702703,86,75,1,2,5653,E,SIMS BAYOU,0, , , , ,20553.2548483151,13342977.9643154
181,302,D0283,2.56100601,Cannot Analyze, ,0,0,0,5,0,1, ,3,CNA,5153,C,BRAYS BAYOU,0, , , , ,1387.94809557149,111557.475120727
182,303,C0261,3.57389568,Cannot Analyze, ,0,0,0,14,0,9,48,1,CNA,5753,E,SIMS BAYOU,0, , , , ,1611.62143581204,155678.922161932
183,304,C0259,31.43003952,Inadequate, ,418600,418600,0,140,2990,60,77,1,1,5753,E,SIMS BAYOU,0, , , , ,4923.01744700372,1369092.39338228
184,305,D0249,29.1112386,Inadequate, ,269300,269300,0,108,2493.51851852,18, ,3,1,5153,C,BRAYS BAYOU,0, , , , ,4620.64345870934,1268085.73638832
185,307,D0387,63.14499826,Inadequate, ,765600,765600,0,236,3244.06779661,34,12,1,1,5152,C,BRAYS BAYOU,0, , , , ,8165.42924958184,2750596.09180253
186,308,C0276,4.46728389,Inadequate, ,73700,73700,0,17,4335.29411765,10, ,3,1,5753,E,SIMS BAYOU,0, , , , ,1773.22997777284,194594.939352659
187,310,D0385,24.78009141,Cannot Analyze, ,0,0,0,50,0,15, ,3,CNA,5152,C,BRAYS BAYOU,0, , , , ,4938.51501851897,1079420.84485314
188,312,D0415,12.24126643,Inadequate, ,47100,47100,0,43,1095.34883721,17,2,1,1,5153,C,BRAYS BAYOU,0, , , , ,3713.57410221434,533229.616679358
189,313,D0932,27.66348092,Inadequate, ,605100,605100,0,11,55009.0909091,0,0,4,3,4952,C,BRAYS BAYOU,0, , , , ,5389.22514888681,1205021.39830162
190,314,D0384,13.39775026,Cannot Analyze, ,0,0,0,45,0,14, ,3,CNA,5153,C,BRAYS BAYOU,0, , , , ,4117.74779343572,583605.832561555
191,316,C1321,32.92126367,Proposed, ,259000,259000,0,0,0,0,0,0,5,5553,E,SIMS BAYOU,0, , , , ,4951.96999125827,1434050.14649338
192,318,P1100,98.77736776,Proposed, ,1503800,1503800,0,375,4010.13333333,6, ,1,1,5661,B,GREENS BAYOU,0, , , , ,8731.60623571618,4302742.14715731
193,319,E0532,23.15422328,Inadequate, ,133300,133300,0,93,1433.33333333,0,0,4,3,5061,A,WHITE OAK BAYOU,0, , , , ,4164.80138695291,1008598.10488075
194,320,E0416,9.53613281,Inadequate, ,70500,70500,0,18,3916.66666667,0,0,4,3,5361,H,WHITE OAK BAYOU,0, , , , ,2725.1330443358,415394.016415091
195,321,E0539,184.96969799,Inadequate, ,2552700,2863300,310600,257,9932.6848249,23,8,1,1,5061,A,WHITE OAK BAYOU,0, , , , ,14836.4789514286,8057279.75880598
196,324,E0409,29.74517778,Inadequate, ,271900,348000,76100,28,9710.71428571,3, ,3,1,5260,A,WHITE OAK BAYOU,0, , , , ,5899.19716270261,1295700.00896935
197,326,E0190,57.62107297,Inadequate, ,241300,369000,127700,80,3016.25,8,20,1,1,5260,A,WHITE OAK BAYOU,0, , , , ,9208.01291991089,2509974.3038559
198,327,H1005,192.46667119,Proposed, ,4609000,5150600,541600,1,4609000,39,38,2,2,5460,H,HUNTING BAYOU,0, , , , ,15088.9087667321,8383848.0118805
199,328,E5164,95.08397878,Proposed, ,2716700,2716700,0,5,543340,0,0,4,5,4960,A,WHITE OAK BAYOU,0, , , , ,9840.26093983115,4141858.49052497
200,330,E5140,8.6622104,Proposed, ,230800,230800,0,1,230800,0,0,4,4,5060,A,WHITE OAK BAYOU,0, , , , ,3436.43838201506,377325.800215449
201,332,P1078,90.94034947,Proposed, ,2528400,3134700,606300,77,32836.3636364,2, ,3,1,5660,B,GREENS BAYOU,0, , , , ,9412.45749469377,3961361.55664475
202,333,P1083,60.69783825,Proposed, ,121000,121000,0,1,121000,17,18,4,4,5660,B,GREENS BAYOU,0, , , , ,8314.30920920831,2643997.41487572
203,334,E0370,23.19168735,Inadequate, ,162500,162500,0,98,1658.16326531,6,5,1,1,5360,H,WHITE OAK BAYOU,0, , , , ,5718.41098764226,1010229.94318059
204,335,E5163,63.53332277,Proposed, ,1122900,1122900,0,219,5127.39726027,0,0,4,4,4960,A,WHITE OAK BAYOU,0, , , , ,8662.06916927706,2767511.89371314
205,337,C0213,84.09194378,Inadequate, ,594300,594300,0,359,1655.43175487,3, ,3,1,5654,I,SIMS BAYOU,0, , , , ,11473.0666608958,3663045.35369438
206,338,C1081,17.45021855,Proposed, ,89700,89700,0,7,12814.2857143,0,0,0,5,5654,I,SIMS BAYOU,0, , , , ,3998.30361441433,760131.390334339
207,339,D0170,17.48552131,Cannot Analyze, ,0,0,0,1,0,0,0,4,CNA,5154,C,BRAYS BAYOU,0, , , , ,6054.70289474838,761669.221221464
208,340,D0653,14.0122651,Cannot Analyze, ,0,0,0,5,0,0,0,4,CNA,4954,F,BRAYS BAYOU,0, , , , ,3267.89048614773,610374.13767392
209,341,D0164,53.14625541,Cannot Analyze, ,0,0,0,11,0,0,3,2,CNA,5154,C,BRAYS BAYOU,0, , , , ,6459.04414700603,2315050.90902732
210,342,D0201,5.23616353,Cannot Analyze, ,0,0,0,18,0,1, ,3,CNA,5154,C,BRAYS BAYOU,0, , , , ,2175.21462036341,228087.239482591
211,343,C1030,45.57367829,Proposed, ,503900,592500,88600,10,50390,0,0,0,5,5754,E,SIMS BAYOU,0, , , , ,6647.45115693387,1985189.42576672
212,344,D0149,30.360878,Inadequate, ,188200,188200,0,111,1695.4954955,59,1,3,1,5254,C,BRAYS BAYOU,0, , , , ,5655.85664051687,1322519.63586091
213,346,W1090,47.33251837,Proposed, ,772000,772000,0,0,0,0,0,0,5,4960,A,BUFFALO BAYOU,0, , , , ,8249.55141236758,2061804.38864537
214,347,E0189,43.48433403,Inadequate, ,850100,850100,0,150,5667.33333333,33, ,3,1,5260,A,WHITE OAK BAYOU,0, , , , ,6130.52456763641,1894177.50927342
215,348,H0144,4.87258007,Cannot Analyze, ,0,0,0,1,0,0,0,3,CNA,5560,B,HUNTING BAYOU,0, , , , ,2904.28227712912,212249.724745002
216,349,E5078,11.52124721,Proposed, ,108500,108500,0,6,18083.3333333,0,0,4,4,5261,B,WHITE OAK BAYOU,0, , , , ,2964.701644775,501865.580560779
217,350,P0037,12.73710495,Inadequate, ,67100,67100,0,40,1677.5,1, ,3,1,5661,B,GREENS BAYOU,0, , , , ,3796.59991516111,554828.350386844
218,351,E5077,9.14564288,Proposed, ,105300,105300,0,8,13162.5,6,2,1,2,5261,B,WHITE OAK BAYOU,0, , , , ,2577.16841653096,398384.265140807
219,352,P1145,31.47936069,Proposed, ,271200,289300,18100,104,2607.69230769,0,0,3,1,5560,B,GREENS BAYOU,0, , , , ,4719.69165441629,1371240.90742902
220,353,P1114,26.36140342,Proposed, ,212600,298700,86100,88,2415.90909091,6,1,1,1,5560,B,GREENS BAYOU,0, , , , ,4306.38010083885,1148302.70330668
221,354,P1113,21.29205974,Proposed, ,155800,218900,63100,59,2640.6779661,5,1,1,1,5560,B,GREENS BAYOU,0, , , , ,3856.86005552874,927482.156147159
222,355,P1111,18.31455928,Proposed, ,177500,215900,38400,1,177500,5,1,4,4,5561,B,GREENS BAYOU,0, , , , ,3585.24727779831,797782.312539089
223,356,E5141,13.02880788,Proposed, ,121500,121500,0,2,60750,0,0,4,4,5060,A,WHITE OAK BAYOU,0, , , , ,3824.80907010198,567534.7131705
224,357,P1146,31.75774547,Proposed, ,519100,519100,0,174,2983.33333333,0,0,1,1,5560,B,GREENS BAYOU,0, , , , ,4946.84788034146,1383367.24884393
225,358,E5074,37.0399418,Proposed, ,358400,411300,52900,57,6287.71929825,0,0,4,4,5160,A,WHITE OAK BAYOU,0, , , , ,6715.02167578542,1613459.63328518
226,359,E5076,10.21674916,Proposed, ,99100,99100,0,11,9009.09090909,0,0,4,4,5261,B,WHITE OAK BAYOU,0, , , , ,2779.34493657394,445041.599107598
227,360,P1108,92.11676789,Proposed, ,1318300,1518000,199700,270,4882.59259259,5, ,3,1,5560,B,GREENS BAYOU,0, , , , ,8988.47978245852,4012605.94745182
228,361,E0782,18.03949572,Inadequate, ,415000,548500,133500,77,5389.61038961,6, ,3,1,5060,A,WHITE OAK BAYOU,0, , , , ,3675.216300577,785800.458539222
229,366,H1027,16.6938029,Proposed, ,296000,336100,40100,46,6434.7826087,2, ,4,4,5560,B,HUNTING BAYOU,0, , , , ,5013.89386788808,727181.899220813
230,370,E5099,7.28757186,Proposed, ,83500,83500,0,24,3479.16666667,2, ,3,2,5160,A,WHITE OAK BAYOU,0, , , , ,2449.08648890227,317446.714631904
231,371,E0811,14.29730071,Inadequate, ,141400,141400,0,16,8837.5,16, ,3,1,4960,A,BUFFALO BAYOU,0, , , , ,4288.03017642161,622790.388065574
232,372,W1006,45.98876945,Proposed, ,1407900,1407900,0,205,6867.80487805,11, ,3,2,4960,A,BUFFALO BAYOU,0, , , , ,5733.79930679007,2003270.55771643
233,373,H1025,7.04221176,Proposed, ,119800,119800,0,17,7047.05882353,3,5,4,4,5560,B,HUNTING BAYOU,0, , , , ,2332.13591118606,306758.74584982
234,374,E0717,16.49515142,Inadequate, ,114500,114500,0,48,2385.41666667,2, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,3653.06270426292,718528.710861144
235,375,E0738,120.85692535,Cannot Analyze, ,2017200,2206300,189100,167,12079.0419162,4,3,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,10421.4058787806,5264527.55861596
236,376,E0718,13.65707863,Inadequate, ,147500,147500,0,37,3986.48648649,0,0,4,3,5160,A,WHITE OAK BAYOU,0, , , , ,3447.00326680665,594902.364804119
237,377,H1015,15.9046164,Proposed, ,447500,462200,14700,52,8605.76923077,0,0,4,4,5460,B,HUNTING BAYOU,0, , , , ,3793.00063200699,692805.00239103
238,378,H0112,23.79018727,Inadequate, ,0,1100,1100,74,0,4,3,2,A,5560,B,HUNTING BAYOU,0, , , , ,5033.61492073725,1036300.67415487
239,379,P1067,44.05064256,Proposed, ,590500,590500,0,1,590500,0,0,0,5,5760,B,GREENS BAYOU,0, , , , ,6398.80371535915,1918845.93202298
240,381,H0068,32.13013488,Cannot Analyze, ,0,0,0,75,0,4, ,3,CNA,5657,I,SHIP CHANNEL,0, , , , ,6728.02369264604,1399588.58808966
241,382,H1132,12.66482972,Proposed, ,151100,177200,26100,1,151100,0,0,0,5,5757,E,HUNTING BAYOU,0, , , , ,3455.56611722968,551680.067615017
242,390,W0685,42.27737662,Cannot Analyze, ,0,0,0,62,0,0,0,4, ,5457,I,BUFFALO BAYOU,0, , , , ,7368.55365109312,1841602.71523994
243,391,W1046,23.44837913,Proposed, ,375800,375800,0,64,5871.875,10, ,2,2,5157,G,BUFFALO BAYOU,0, , , , ,5069.77347323436,1021411.46475756
244,392,H1136,13.36746785,Proposed, ,320400,341800,21400,1,320400,0,0,4,4,5757,E,HUNTING BAYOU,0, , , , ,3237.27453622597,582286.799870902
245,395,W0477,68.08028264,Inadequate, ,511900,785800,273900,30,17063.3333333,2, ,4,3,5557,H,BUFFALO BAYOU,0, , , , ,7096.73098005613,2965577.10528784
246,396,P1060,124.97979366,Proposed, ,2765700,2995400,229700,74,37374.3243243,1, ,3,1,5759,B,GREENS BAYOU,0, , , , ,14844.7586963624,5444119.66907728
247,398,E0716,343.47492538,Inadequate, ,8755600,10283300,1527700,255,34335.6862745,4,2,2,1,5159,H,WHITE OAK BAYOU,0, , , , ,25913.9539165499,14961767.712335
248,399,A0009,109.57902984,Cannot Analyze, ,0,0,0,205,0,7,1,3, ,5850,E,ARMAND BAYOU,0, , , , ,17372.539283277,4773262.48662763
249,410,A0025,21.12335587,Cannot Analyze, ,0,0,0,17,0,0,0,4, ,5750,E,CLEAR CREEK,0, , , , ,4874.041082201,920133.308828414
250,411,B0011,76.48243877,Inadequate,Inadequate,160807.2765,577153.3904,416346.1139,156,1030.8159,0,0,4,3,5949,E,ARMAND BAYOU,0, , , , ,18720.0038985312,3331575.0004499
251,417,B0012,62.11777032,Inadequate, ,251486.5253,0,0,259,970.9904,33, ,3,1,5949,E,ARMAND BAYOU,0, , , , ,13710.0007952154,2705850.0968555
252,420,B0016,94.69008261,Cannot Analyze, ,0,0,0,402,0,5,2,3, ,5949,E,ARMAND BAYOU,0, , , , ,23820.0015725493,4124699.89388333
253,422,B0018,3.52478489,Cannot Analyze, ,0,0,0,0,0,0,0,4, ,5949,E,ARMAND BAYOU,0, , , , ,2291.77790639638,153539.66438837
254,427,B0001,8.47107187,Cannot Analyze, ,0,0,0,16,0,0,0,4, ,5850,E,ARMAND BAYOU,0, , , , ,3749.99971783161,368999.897028329
255,429,B0002,29.18388626,Cannot Analyze, ,0,0,0,8,0,0,0,4, ,5850,E,ARMAND BAYOU,0, , , , ,8790.00079271197,1271250.08723587
256,431,A0010,486.21901006,Cannot Analyze, ,0,0,0,1321,0,14,6,1, ,5750,E,CLEAR CREEK,0, , , , ,56790.0078106821,21179700.133387
257,432,A0033,54.96384146,Inadequate, ,343640.7437,0,0,201,1709.6554,12, ,3,1,5750,E,CLEAR CREEK,0, , , , ,12269.9997381568,2394224.96048189
258,433,A0032,12.21074208,Cannot Analyze, ,0,0,0,9,0,0,0,4, ,5751,E,CLEAR CREEK,0, , , , ,5069.99773401022,531899.944243924
259,436,A0029,0.19111536,Cannot Analyze, ,0,0,0,0,0,0,0,4, ,5751,E,CLEAR CREEK,0, , , , ,449.998443812132,8324.9814632655
260,437,A0028,4.77272621,Cannot Analyze, ,0,0,0,0,0,0,0,4, ,5751,E,CLEAR CREEK,0, , , , ,3269.99805316329,207900.000088103
261,438,A0018,8.4865708,Inadequate, ,42014.6404,0,0,39,1077.2985,3, ,3,1,5751,E,CLEAR CREEK,0, , , , ,3810.0022225976,369675.0124409
262,441,A0024,17.51550117,Inadequate, ,248582.4844,0,0,66,3766.4013,27, ,3,1,5751,E,CLEAR CREEK,0, , , , ,5580.00327554345,762975.235490398
263,442,A0023,18.48140403,Inadequate, ,221886.6466,0,0,59,3760.7906,19,5,1,1,5751,E,CLEAR CREEK,0, , , , ,5820.00279563665,805049.865434829
264,444,A0008,48.95144928,Inadequate,Inadequate,1891234.9294,3105326.9973,1214092.0679,160,11820.2183,51,8,1,1,5751,E,CLEAR CREEK,0, , , , ,10470.0026819408,2132325.14686046
265,445,A0096,73.96177555,Inadequate, ,1414550.7543,0,0,176,8037.2202,66,2,1,1,5751,E,CLEAR CREEK,0, , , , ,15209.9977952838,3221775.00657911
266,447,A0139,11.97314106,Cannot Analyze, ,0,0,0,5,0,0,0,4, ,5751,E,CLEAR CREEK,0, , , , ,4380.00009823443,521550.061929189
267,448,A0138,6.03305692,Cannot Analyze, ,0,0,0,0,0,0,0,4, ,5751,E,CLEAR CREEK,0, , , , ,3480.00025784969,262799.844465079
268,449,A0137,2.64462679,Cannot Analyze, ,0,0,0,1,0,0,0,4, ,5751,E,CLEAR CREEK,0, , , , ,1830.00093314052,115199.913214257
269,450,A0116,26.85433643,Inadequate, ,69018.405,0,0,136,507.4883,16,1,3,1,5751,E,CLEAR CREEK,0, , , , ,6840.00338041782,1169774.88289596
270,452,A0124,19.12190072,Inadequate, ,503357.4989,0,0,95,5298.5,0,0,4,3,5751,E,CLEAR CREEK,0, , , , ,7769.99823945761,832949.994964855
271,453,A0123,26.36363478,Inadequate, ,356422.9351,0,0,141,2527.8222,8, ,3,1,5751,E,CLEAR CREEK,0, , , , ,9149.99810418487,1148399.89950233
272,456,A0120,6.64772848,Inadequate, ,39898.8577,0,0,31,1287.0599,2, ,3,A,5751,E,CLEAR CREEK,0, , , , ,3599.99870544672,289575.076936123
273,467,A0073,44.42148598,Inadequate,Inadequate,831753.5841,981746.2458,149992.6617,166,5010.5638,23, ,3,1,5751,E,CLEAR CREEK,0, , , , ,11670.0015944242,1934999.95683763
274,470,A0090,12.42768292,Inadequate, ,40964.4501,0,0,48,853.426,13,3,1,1,5751,E,CLEAR CREEK,0, , , , ,4920.00393953919,541349.84247074
275,475,A0085,0.12396674,Cannot Analyze, ,0,0,0,0,0,0,0,4, ,5751,E,CLEAR CREEK,0, , , , ,480.00100851059,5400.00300673694
276,478,A0093,9.71590954,Inadequate, ,38195.938,0,0,36,1060.9983,7, ,3,1,5751,E,CLEAR CREEK,0, , , , ,4259.99804162979,423225.009854644
277,482,A0079,10.1342978,Inadequate, ,34540.3277,0,0,29,1191.0458,3, ,3,A,5751,E,CLEAR CREEK,0, , , , ,4470.0022148788,441450.010772771
278,483,A0078,11.29132345,Cannot Analyze, ,0,0,0,18,0,4, ,3, ,5651,E,CLEAR CREEK,0, , , , ,4289.99666923285,491850.050305478
279,484,A0077,11.29132452,Inadequate, ,261501.3023,0,0,39,6705.1616,1, ,3,1,5751,E,CLEAR CREEK,0, , , , ,5339.99981865287,491850.069994376
280,485,A0099,41.93181646,Cannot Analyze, ,0,0,0,165,0,85,4,3, ,5651,E,CLEAR CREEK,0, , , , ,11639.9950926602,1826549.91327231
281,486,A0076,5.65599187,Inadequate, ,32972.1827,0,0,20,1648.6091,8,3,0, ,5651,E,CLEAR CREEK,0, , , , ,3390.00109410286,246375.038119569
282,490,A0083,35.39255878,Inadequate, ,588537.6984,0,0,127,4634.1551,80,75,1,1,5651,E,CLEAR CREEK,0, , , , ,8460.00079649687,1541699.8568131
283,491,A0114,31.03305727,Inadequate, ,220570.921,0,0,116,1901.4735,39,6,1,1,5651,E,CLEAR CREEK,0, , , , ,7080.0009316802,1351800.00125256
284,494,A0110,242.02996178,Cannot Analyze, ,0,0,0,130,0,11, ,3, ,5751,E,CLEAR CREEK,0, , , , ,27989.995200932,10542825.0677976
285,497,C0842,70.16528278,Cannot Analyze, ,0,0,0,23,0,0,3,1, ,5751,E,CLEAR CREEK,0, , , , ,14580.0016799867,3056399.7281173
286,499,A0098,56.37795754,Inadequate, ,1122631.5512,0,0,211,5320.5287,72,5,3,1,5651,E,CLEAR CREEK,0, , , , ,14412.2089114488,2455823.98408285
287,503,A0101,47.47934239,Cannot Analyze, ,0,0,0,160,0,25,1,3, ,5651,E,CLEAR CREEK,0, , , , ,11130.0046429038,2068200.04903336
288,504,A0100,110.43388464,Inadequate, ,489513.1556,0,0,512,956.0804,4, ,3,1,5651,E,CLEAR CREEK,0, , , , ,17489.9925791025,4810499.9016694
289,505,A0097,50.38739401,Inadequate,Inadequate,403531.822,576976.836,173445.014,134,3011.4315,20, ,3,1,5751,E,CLEAR CREEK,0, , , , ,14100.0039521158,2194874.90649512
290,507,A0069,224.23036825,Cannot Analyze, ,0,0,0,113,0,0,0,4, ,5651,E,CLEAR CREEK,0, , , , ,29039.9931011796,9767475.08355576
291,509,P1030,43.22625136,Proposed, ,904100,904100,0,1,904100,0,0,4,4,5568,B,GREENS BAYOU,0, , , , ,6559.81474400119,1882935.30122587
292,510,P1031,130.09247038,Proposed, ,2391600,2836800,445200,1,2391600,0,0,4,4,5567,B,GREENS BAYOU,0, , , , ,12952.5329327979,5666827.63329937
293,511,P1034,79.73330248,Proposed, ,1474100,1662000,187900,1,1474100,0,0,0,5,5567,B,GREENS BAYOU,0, , , , ,10742.2188816384,3473182.28127396
294,512,P1235,42.85833871,Proposed, ,836400,979000,142600,1,836400,0,0,4,4,5567,B,GREENS BAYOU,0, , , , ,6798.65463421659,1866909.4299358
295,513,P1033,63.03404307,Proposed, ,1465900,1627800,161900,1,1465900,0,0,0,5,5567,B,GREENS BAYOU,0, , , , ,9524.55407134045,2745763.22392717
296,514,P1234,92.48028483,Proposed, ,1901400,2129400,228000,1,1901400,0,0,4,4,5567,B,GREENS BAYOU,0, , , , ,11529.1817965003,4028440.84414032
297,515,P1028,51.63278311,Proposed, ,887900,1009200,121300,1,887900,0,0,4,4,5567,B,GREENS BAYOU,0, , , , ,7078.8373357005,2249124.07057171
298,516,P1221,11.35191685,Proposed, ,199900,199900,0,1,199900,0,0,0,5,5567,B,GREENS BAYOU,0, , , , ,2774.54904375092,494489.566050952
299,517,P1222,2.46351584,Proposed, ,74200,74200,0,1,74200,0,0,0,5,5567,B,GREENS BAYOU,0, , , , ,1353.4697720126,107310.803175941
300,518,P0119,81.53985976,Inadequate, ,528700,750500,221800,1,528700,0,0,4,3,5566,B,GREENS BAYOU,0, , , , ,9589.82143429589,3551876.2948565
301,520,P0116,61.88947504,Inadequate, ,65300,79400,14100,1,65300,0,0,4,3,5566,B,GREENS BAYOU,0, , , , ,7981.5730773162,2695905.29558797
302,521,P1215,113.80568587,Proposed, ,4284800,5485800,1201000,1,4284800,0,0,4,4,5566,B,GREENS BAYOU,0, , , , ,14943.9995270989,4957375.84843841
303,522,P0206,182.02043654,Inadequate, ,1813000,1970100,157100,1,1813000,0,0,4,3,5266,B,GREENS BAYOU,0, , , , ,14120.1949548732,7928810.21894271
304,524,P0225,202.6764168,Inadequate, ,134300,305200,170900,1,134300,0,0,4,3,4966,A,GREENS BAYOU,0, , , , ,14252.4716921096,8828584.68258296
305,527,P1001,39.89773989,Proposed, ,785500,785500,0,1,785500,0,8,4,4,5566,B,GREENS BAYOU,0, , , , ,6439.36138023618,1737945.34482496
306,529,P1003,35.82854235,Proposed, ,942800,942800,0,1,942800,0,0,4,4,5566,B,GREENS BAYOU,0, , , , ,5789.34405756495,1560691.24445603
307,530,P1236,143.16631077,Proposed, ,2198100,2198100,0,1,2198100,0,3,4,4,5566,B,GREENS BAYOU,0, , , , ,13288.7463219484,6236324.71531692
308,531,P1214,36.58941903,Proposed, ,434600,434600,0,1,434600,0,0,0,5,5566,B,GREENS BAYOU,0, , , , ,5727.6652636328,1593834.86059959
309,532,P0227,141.80920244,Inadequate, ,324200,955500,631300,1,324200,0,0,4,3,4966,A,GREENS BAYOU,0, , , , ,12036.11130132,6177208.89437647
310,533,P0224,100.45175824,Inadequate, ,142800,256100,113300,1,142800,0,0,4,3,4965,A,GREENS BAYOU,0, , , , ,8938.60449605004,4375678.84932894
311,537,P1035,17.81115547,Proposed, ,216000,216000,0,1,216000,0,0,4,4,5266,B,GREENS BAYOU,0, , , , ,3638.64422012031,775853.976993901
312,538,P1212,32.51045502,Proposed, ,584200,584200,0,1,584200,0,0,0,5,5565,B,GREENS BAYOU,0, , , , ,5553.96250096296,1416155.37390907
313,539,P1211,62.07277956,Proposed, ,713600,713600,0,1,713600,0,0,0,5,5565,B,GREENS BAYOU,0, , , , ,6697.7639262045,2703890.18341833
314,540,P1036,19.97849432,Proposed, ,190300,190300,0,1,190300,0,0,4,4,5265,B,GREENS BAYOU,0, , , , ,3801.50523253187,870263.354451905
315,541,P0223,39.51980196,Inadequate, ,319300,449300,130000,1,319300,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,5492.08110235455,1721482.56435714
316,542,P1210,8.60400178,Proposed, ,279800,279800,0,1,279800,0,0,0,5,5665,B,GREENS BAYOU,0, , , , ,3126.41309371846,374790.204362446
317,543,P1006,38.83597692,Proposed, ,1910100,2084000,173900,1,1910100,0,0,4,4,5565,B,GREENS BAYOU,0, , , , ,8956.70397917684,1691695.35311196
318,544,P1209,96.74971208,Proposed, ,1039100,1136200,97100,1,1039100,0,0,4,4,5665,B,GREENS BAYOU,0, , , , ,10762.8479310616,4214417.20207124
319,545,P0228,74.47756408,Inadequate, ,54500,172200,117700,1,54500,0,0,4,3,4965,A,GREENS BAYOU,0, , , , ,7602.84552138737,3244242.73825555
320,546,P1207,8.23588563,Proposed, ,139400,139400,0,1,139400,0,0,0,5,5665,B,GREENS BAYOU,0, , , , ,3430.76668012897,358755.186096858
321,547,P1008,63.84353261,Proposed, ,1448600,1632100,183500,1,1448600,0,0,4,4,5465,B,GREENS BAYOU,0, , , , ,8183.58648619765,2781024.24214317
322,548,P1208,30.14145392,Proposed, ,362300,409600,47300,1,362300,0,0,4,4,5665,B,GREENS BAYOU,0, , , , ,4946.39725043101,1312961.6622835
