OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
174,430,B0007,17.84607273,Adequate, ,0,0,0,2,0,0,0,4,A,5850,E,ARMAND BAYOU,0, , , , ,7919.99990805984,777374.917064743
175,434,A0031,6.72004122,Adequate,Adequate,0,0,0,2,0,0,0,4,A,5751,E,CLEAR CREEK,0, , , , ,3119.99835318327,292725.02004321
176,435,A0030,2.75309907,Adequate, ,0,0,0,0,0,0,0,4,A,5751,E,CLEAR CREEK,0, , , , ,1980.00063320994,119924.928764761
177,439,A0026,2.48450389,Adequate, ,0,0,0,7,0,4, ,3,A,5751,E,CLEAR CREEK,0, , , , ,1979.9999769628,108225.014933738
178,440,A0035,7.01962583,Adequate, ,0,0,0,32,0,3, ,3,A,5751,E,CLEAR CREEK,0, , , , ,4290.00716796517,305774.830051514
179,443,A0022,19.74689797,Adequate,Adequate,0,0,0,28,0,3, ,3,A,5751,E,CLEAR CREEK,0, , , , ,7079.99961951375,860174.88114776
180,446,A0141,3.36776811,Adequate,Adequate,0,0,0,17,0,5, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2549.99949327111,146699.988986252
181,451,A0127,10.29442235,Adequate, ,0,0,0,59,0,0,0,4,A,5751,E,CLEAR CREEK,0, , , , ,4229.9987577796,448425.071451814
182,454,A0122,2.74277035,Adequate, ,0,0,0,12,0,0,0,4,A,5651,E,CLEAR CREEK,0, , , , ,2039.99985706806,119475.078202729
183,455,A0121,6.17251915,Adequate, ,0,0,0,26,0,2, ,3,A,5751,E,CLEAR CREEK,0, , , , ,4050.00043022633,268874.903826129
184,457,A0119,24.41115647,Adequate, ,0,0,0,112,0,13, ,3,A,5751,E,CLEAR CREEK,0, , , , ,8819.99745178223,1063350.07237854
185,458,A0128,3.58471247,Adequate, ,0,0,0,17,0,3, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2429.99907699227,156150.059454741
186,459,A0117,4.94318485,Adequate, ,0,0,0,19,0,8, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2850.00151771307,215325.132793676
187,460,A0132,4.04958681,Adequate, ,0,0,0,15,0,4, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2669.99597227573,176399.993219545
188,461,A0133,23.682848,Adequate, ,0,0,0,74,0,23, ,3,A,5751,E,CLEAR CREEK,0, , , , ,7949.99919176102,1031624.89416054
189,462,A0134,4.79339115,Adequate, ,0,0,0,15,0,6, ,3,A,5751,E,CLEAR CREEK,0, , , , ,3989.99595707655,208800.104761304
190,463,A0135,5.31508209,Adequate, ,0,0,0,20,0,11, ,3,A,5751,E,CLEAR CREEK,0, , , , ,3479.99894556403,231525.072912396
191,464,A0136,4.23553877,Adequate, ,0,0,0,18,0,0,0,4,A,5751,E,CLEAR CREEK,0, , , , ,2669.9992531538,184500.014948499
192,465,A0140,4.12190055,Adequate, ,0,0,0,17,0,0,0,3,A,5751,E,CLEAR CREEK,0, , , , ,2969.99930933118,179549.985538264
193,466,A0125,5.09297531,Adequate, ,0,0,0,15,0,2, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2640.00062549114,221849.988581841
194,468,A0092,3.73966784,Adequate, ,0,0,0,15,0,5, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2909.99942937493,162899.909423219
195,469,A0091,5.3512428,Adequate, ,0,0,0,22,0,16,2,3,A,5751,E,CLEAR CREEK,0, , , , ,3120.00032168627,233100.169962432
196,471,A0089,6.50309866,Adequate, ,0,0,0,21,0,11,2,1,A,5751,E,CLEAR CREEK,0, , , , ,4139.99959400296,283274.98894467
197,472,A0088,5.64049576,Adequate, ,0,0,0,21,0,7, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2850.00020548701,245699.991608828
198,473,A0087,4.22520565,Adequate, ,0,0,0,12,0,0,0,3,A,5751,E,CLEAR CREEK,0, , , , ,2400.00044935942,184049.957698768
199,474,A0086,6.37913192,Adequate, ,0,0,0,27,0,4,4,1,A,5751,E,CLEAR CREEK,0, , , , ,3329.99990162253,277874.981016909
200,476,A0084,4.89669508,Adequate, ,0,0,0,14,0,12, ,3,A,5751,E,CLEAR CREEK,0, , , , ,3059.99978551269,213300.042463216
201,477,A0082,3.82231402,Adequate, ,0,0,0,18,0,6, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2939.99740073085,166499.958999252
202,479,A0105,5.35640337,Adequate, ,0,0,0,26,0,2, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2850.00151783228,233324.898389129
203,480,A0080,5.16529112,Adequate, ,0,0,0,25,0,0,0,3,A,5751,E,CLEAR CREEK,0, , , , ,3150.00091782212,225000.099013045
204,481,A0126,4.01859525,Adequate, ,0,0,0,16,0,0,0,3,A,5751,E,CLEAR CREEK,0, , , , ,3210.00145402551,175050.003539569
205,487,A0074,5.51135999,Adequate, ,0,0,0,23,0,8,4,0,A,5651,E,CLEAR CREEK,0, , , , ,3270.00067788363,240074.841860965
206,488,A0103,6.23450437,Adequate, ,0,0,0,16,0,8,6,0,A,5651,E,CLEAR CREEK,0, , , , ,3389.99912557006,271574.952081089
207,489,A0081,25.75929976,Adequate, ,0,0,0,7,0,1, ,3,A,5651,E,CLEAR CREEK,0, , , , ,6419.99569010735,1122075.07861487
208,492,A0113,4.52995778,Adequate, ,0,0,0,17,0,0,0,4,A,5651,E,CLEAR CREEK,0, , , , ,2369.99985310435,197324.968572038
209,493,A0111,5.98657101,Adequate, ,0,0,0,21,0,0,0,4,A,5651,E,CLEAR CREEK,0, , , , ,3000.00056159496,260775.07402426
210,495,A0109,2.83057806,Adequate, ,0,0,0,7,0,0,0,4,A,5651,E,CLEAR CREEK,0, , , , ,2040.00116929412,123299.944787793
211,496,A0108,4.83471064,Adequate, ,0,0,0,21,0,2, ,3,A,5751,E,CLEAR CREEK,0, , , , ,2879.99620854855,210600.008974126
212,498,C0843,54.14773171,Adequate,Adequate,0,0,0,6,0,0,0,4,A,5751,E,SIMS BAYOU,0, , , , ,12659.9983020723,2358675.11252264
213,500,A0104,2.89256198,Adequate,Adequate,0,0,0,11,0,0,0,4,A,5651,E,CLEAR CREEK,0, , , , ,2369.99919703603,126000.047180112
214,501,A0102,15.14964398,Adequate,Inadequate,0,571293.4188,571293.4188,21,0,0,0,4, ,5651,E,CLEAR CREEK,0, , , , ,8039.1378336951,659918.450523387
215,502,A0075,4.23553588,Adequate, ,0,0,0,42,0,0,0,4,A,5651,E,CLEAR CREEK,0, , , , ,2999.99728083611,184499.975583022
216,506,A0094,7.02995851,Adequate,Adequate,0,0,0,19,0,3, ,3,A,5751,E,CLEAR CREEK,0, , , , ,5009.99916639924,306225.034943493
217,508,A0051,1.84917269,Adequate, ,0,0,0,4,0,0,0,4,A,5751,E,CLEAR CREEK,0, , , , ,1709.99986082315,80549.9927607083
218,519,P0117,2.34707836,Adequate, ,0,0,0,1,0,0,0,0,5,5566,B,GREENS BAYOU,0, , , , ,1392.07878852096,102238.689062466
219,523,P0114,27.10302902,Adequate, ,0,0,0,1,0,0,0,4,A,5566,B,GREENS BAYOU,0, , , , ,4793.75493381818,1180608.11966539
220,525,P0113,14.72144362,Adequate, ,0,0,0,1,0,0,0,0,5,5566,B,GREENS BAYOU,0, , , , ,3805.25730348104,641266.043145801
221,526,P0111,39.12153394,Adequate, ,0,0,0,1,0,0,0,0,5,5566,B,GREENS BAYOU,0, , , , ,5901.18078991424,1704133.96055351
222,528,P0112,6.39098386,Adequate, ,0,0,0,1,0,0,0,0,5,5566,B,GREENS BAYOU,0, , , , ,4480.81589044039,278391.2763471
223,534,P0109,52.5011432,Adequate, ,0,0,0,1,0,0,0,4,A,5565,B,GREENS BAYOU,0, , , , ,6992.23323069006,2286949.79423574
224,535,P0226,8.59305892,Adequate, ,0,0,0,1,0,0,0,0,5,4966,A,GREENS BAYOU,0, , , , ,2712.87548647233,374313.557644926
225,536,P0110,4.13024607,Adequate, ,0,0,0,1,0,0,0,0,5,5566,B,GREENS BAYOU,0, , , , ,1752.76573730897,179913.610665339
226,550,P0220,27.52718824,Adequate, ,0,0,0,1,0,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,4431.29191543332,1199084.30725167
227,551,P0221,26.40884045,Adequate, ,0,18800,18800,1,0,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,5078.7073995025,1150369.25524885
228,563,P0173,54.51148329,Adequate, ,0,159800,159800,1,0,0,0,4,A,5365,B,GREENS BAYOU,0, , , , ,7137.72807574764,2374520.20229244
229,565,P0219,57.76485441,Adequate, ,0,0,0,1,0,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,9030.82342620832,2516236.82738418
230,571,P0168,18.78271733,Adequate, ,0,0,0,1,0,0,0,4,A,5365,B,GREENS BAYOU,0, , , , ,3955.5661113391,818174.853414616
231,573,P0217,25.94905171,Adequate, ,0,0,0,1,0,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,5425.78883567856,1130340.72037278
232,577,P0208,9.25855094,Adequate, ,0,0,0,1,0,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,3866.25607034427,403302.260049988
233,578,P0210,29.43194938,Adequate, ,0,0,0,1,0,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,4762.57598532197,1282055.85661333
234,582,P0203,18.60672599,Adequate, ,0,0,0,1,0,0,0,4,A,5265,B,GREENS BAYOU,0, , , , ,4139.63588489618,810508.992919854
235,586,P0216,8.77863993,Adequate, ,0,0,0,1,0,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,2997.32614603523,382397.54697936
236,587,P0212,22.40158581,Adequate, ,0,0,0,1,0,0,0,0,5,4965,A,GREENS BAYOU,0, , , , ,3949.75230095585,975813.124525025
237,596,P0166,3.60347322,Adequate, ,0,0,0,1,0,0,0,4,A,5365,B,GREENS BAYOU,0, , , , ,1655.45263585801,156967.261296235
238,597,P0106,17.64803031,Adequate, ,0,0,0,1,0,0,0,4,A,5565,B,GREENS BAYOU,0, , , , ,3806.81688770909,768748.265610021
239,600,P0105,9.30859807,Adequate, ,0,0,0,1,0,0,0,4,A,5564,B,GREENS BAYOU,0, , , , ,3275.87220400194,405482.397520303
240,605,H0002,18.27974321,Adequate, ,0,33400,33400,41,0,2, ,3,A,5757,E,HUNTING BAYOU,0, , , , ,5074.00260104767,796265.526490305
241,607,W0483,16.20282891,Adequate, ,0,0,0,66,0,6,3,4,A,5457,B,BUFFALO BAYOU,0, , , , ,3456.30076584465,705795.162623569
242,610,W0515,2.47693491,Adequate, ,0,0,0,5,0,0,0,4,A,4757,A,BUFFALO BAYOU,0, , , , ,1354.46649065154,107895.300791658
243,611,W0519,21.0931869,Adequate, ,0,120200,120200,32,0,0,0,4,3,4957,G,BUFFALO BAYOU,0, , , , ,6940.23636664777,918819.363628475
244,615,W0587,10.20559619,Adequate, ,0,0,0,7,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,2599.14072000992,444555.607488243
245,620,D0707,5.99805296,Adequate, ,0,0,0,10,0,0,0,4,A,4855,F,BRAYS BAYOU,0, , , , ,2063.55728538573,261275.156759301
246,621,C0128,25.09645358,Adequate, ,0,0,0,50,0,3, ,3,A,5555,I,SIMS BAYOU,0, , , , ,4416.33345882112,1093201.40172273
247,623,D0841,24.15692007,Adequate, ,0,0,0,67,0,2, ,4,A,5454,D,BRAYS BAYOU,0, , , , ,6339.17275249103,1052275.26292491
248,625,C0806,25.91910314,Adequate, ,0,0,0,102,0,4, ,3,A,5653,I,SIMS BAYOU,0, , , , ,4458.80756265466,1129036.00165927
249,627,D0835,2.26141428,Adequate, ,0,0,0,8,0,0,0,4,A,5454,D,BRAYS BAYOU,0, , , , ,1343.12309184493,98507.2977434009
250,630,D0843,3.78815907,Adequate, ,0,0,0,24,0,0,0,4,A,5454,D,BRAYS BAYOU,0, , , , ,1709.26204959041,165012.181068826
251,638,E0339,1.66389575,Adequate, ,0,0,0,11,0,0,0,4,A,5359,H,WHITE OAK BAYOU,0, , , , ,1081.83181741322,72479.3247850979
252,639,P0034,51.51169277,Adequate, ,0,0,0,281,0,0,0,3,A,5660,B,GREENS BAYOU,0, , , , ,7670.92233318016,2243848.97188987
253,641,D0900,31.50897164,Adequate, ,0,0,0,102,0,0,0,4,A,5052,C,BRAYS BAYOU,0, , , , ,6880.43580457629,1372530.98450308
254,642,D0661,261.39305279,Adequate,Adequate,0,0,0,359,0,2,3,1,A,4953,F,BRAYS BAYOU,0, , , , ,17941.8615565366,11386281.6913689
255,653,D0484,52.7932251,Adequate, ,0,0,0,139,0,6,1,1,A,5053,C,BRAYS BAYOU,0, , , , ,6473.13933581094,2299672.60836533
256,654,C0233,0.59150633,Adequate, ,0,0,0,0,0,0,0,4,A,5653,I,SIMS BAYOU,0, , , , ,643.676194400096,25766.032931199
257,655,D0381,29.33763411,Adequate,Inadequate,0,527600,527600,103,0,28, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,5124.76763341153,1277947.55620636
258,656,D0759,19.18144045,Adequate, ,0,0,0,76,0,1, ,3,A,4853,F,BRAYS BAYOU,0, , , , ,3908.81304981993,835543.360177755
259,657,D0724,1.69799509,Adequate, ,0,0,0,1,0,0,0,4,A,4853,F,BRAYS BAYOU,0, , , , ,1738.81335883596,73964.6680903494
260,659,C0444,3.63739428,Adequate, ,0,0,0,17,0,0,0,4,A,5453,D,SIMS BAYOU,0, , , , ,1681.88139966637,158444.816881508
261,660,C0239,47.40249975,Adequate, ,0,0,0,9,0,1, ,4,A,5653,I,SIMS BAYOU,0, , , , ,8069.15210112088,2064852.95465226
262,661,D0852,9.54379439,Adequate, ,0,0,0,31,0,0,0,4,A,5053,C,BRAYS BAYOU,0, , , , ,3178.24886933098,415727.580080942
263,662,C0234,5.77256461,Adequate, ,0,0,0,1,0,0,0,4,A,5653,I,SIMS BAYOU,0, , , , ,2608.31969419288,251452.866228215
264,665,D0418,31.0940636,Adequate, ,0,0,0,64,0,0,0,4,A,5053,C,BRAYS BAYOU,0, , , , ,4734.82637624816,1354457.36813852
265,666,D0258,9.32870773,Adequate, ,0,0,0,29,0,0,0,4,A,5153,C,BRAYS BAYOU,0, , , , ,2845.08817919069,406358.543831669
266,670,D6029,14.83466003,Adequate, ,0,0,0,46,0,10, ,1,A,5153,C,BRAYS BAYOU,0, , , , ,3910.04639091239,646197.735055913
267,676,D0233,60.10673805,Adequate, ,0,0,0,14,0,0,0,4,A,5153,C,BRAYS BAYOU,0, , , , ,12329.7085601075,2618249.52990137
268,677,C0479,6.79942007,Adequate, ,0,0,0,1,0,0,0,4,A,5452,D,SIMS BAYOU,0, , , , ,3161.67726857953,296182.562001933
269,678,C0484,1.94192156,Adequate, ,0,0,0,5,0,0,0,4,A,5352,D,SIMS BAYOU,0, , , , ,1449.51926964985,84590.0585104033
270,679,D0400,2.53233259,Adequate,Adequate,0,0,0,3,0,0,0,4,A,5152,C,BRAYS BAYOU,0, , , , ,1574.39715669723,110308.353941399
271,681,D0401,2.11493854,Adequate, ,0,0,0,1,0,0,0,4,A,5152,C,BRAYS BAYOU,0, , , , ,1434.89407023363,92126.7229124505
272,685,C0285,4.26430914,Adequate, ,0,0,0,20,0,2, ,3,A,5752,E,SIMS BAYOU,0, , , , ,1887.75776502318,185753.297811306
273,686,D9002,7.9306508,Adequate,Adequate,0,0,0,61,0,0,0,4,A,5052,C,BRAYS BAYOU,0, , , , ,2421.11494705007,345459.183224131
274,687,C0412,5.4654468,Adequate, ,0,0,0,26,0,3, ,3,A,5452,D,SIMS BAYOU,0, , , , ,2227.35371277127,238074.825799096
275,690,C0286,7.34892832,Adequate, ,0,0,0,31,0,2, ,3,A,5752,E,SIMS BAYOU,0, , , , ,2418.72966663311,320119.344148319
276,695,C0425,5.16105752,Adequate, ,0,0,0,13,0,0,0,4,A,5452,D,SIMS BAYOU,0, , , , ,2164.2632792922,224815.648801416
277,701,C0526,26.54611151,Adequate, ,0,0,0,125,0,22,113,1,A,5251,D,SIMS BAYOU,0, , , , ,5237.60893990022,1156348.60331603
278,702,C0493,3.70740857,Adequate, ,0,0,0,15,0,0,0,4,A,5351,D,SIMS BAYOU,0, , , , ,1735.66447118565,161494.693044894
279,703,C0492,3.04365002,Adequate, ,0,0,0,15,0,0,0,4,A,5351,D,SIMS BAYOU,0, , , , ,1502.83407179771,132581.418266689
280,706,C0653,7.55124955,Adequate, ,0,0,0,25,0,0,0,4,A,5151,D,SIMS BAYOU,0, , , , ,2838.54783516067,328932.454339191
281,710,P0145,40.12774327,Adequate, ,0,0,0,1,0,0,0,4,A,5264,B,GREENS BAYOU,0, , , , ,6858.34523248256,1747964.58140093
282,716,P0138,17.92909202,Adequate, ,0,0,0,1,0,0,0,4,A,5264,B,GREENS BAYOU,0, , , , ,3693.92756477432,780991.391405412
283,731,P0135,7.81018921,Adequate, ,0,0,0,1,0,0,0,4,A,5263,B,GREENS BAYOU,0, , , , ,2357.13972344617,340211.86713699
284,733,E0203,26.4027531,Adequate, ,0,0,0,49,0,0,0,4,A,5062,A,WHITE OAK BAYOU,0, , , , ,4809.15548671694,1150103.92464399
285,735,P0088,0.95060722,Adequate, ,0,0,0,1,0,0,4,4,A,5562,B,GREENS BAYOU,0, , , , ,1573.99233247706,41408.4841330492
286,737,E0225,4.06272586,Adequate, ,0,0,0,16,0,0,0,4,A,5062,A,WHITE OAK BAYOU,0, , , , ,1822.1341605566,176972.351102045
287,742,E0219,37.02965555,Adequate, ,0,0,0,147,0,6, ,3,A,5062,A,WHITE OAK BAYOU,0, , , , ,6775.63421685129,1613011.78187828
288,744,P0121,7.87026003,Adequate, ,0,0,0,1,0,0,0,4,A,5262,B,GREENS BAYOU,0, , , , ,2369.65023436994,342828.581226336
289,749,D0846,4.70997953,Adequate, ,0,0,0,23,0,0,0,4,A,5454,D,BRAYS BAYOU,0, , , , ,1971.20281309539,205166.736603649
290,753,C0172,14.90354926,Adequate, ,0,0,0,12,0,0,0,4,A,5654,I,SIMS BAYOU,0, , , , ,3707.40633611762,649198.539260259
291,756,D0845,4.82299121,Adequate, ,0,0,0,14,0,0,0,4,A,5454,D,BRAYS BAYOU,0, , , , ,2002.02396673799,210089.486189327
292,771,D0266,16.82236608,Adequate, ,0,0,0,44,0,3, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,5046.81556536544,732782.368958084
293,772,C0235,16.78769898,Adequate, ,0,0,0,4,0,1, ,4,A,5653,I,SIMS BAYOU,0, , , , ,4846.68372691404,731272.075097223
294,773,C0445,4.87644623,Adequate, ,0,37300,37300,22,0,0,0,4,A,5453,D,SIMS BAYOU,0, , , , ,1998.51697116181,212418.002676699
295,774,D0264,7.60076616,Adequate, ,0,0,0,24,0,1, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,2457.1343213293,331089.317222884
296,775,D0376,4.49424691,Adequate, ,0,0,0,16,0,0,0,4,A,5153,C,BRAYS BAYOU,0, , , , ,2027.92830819408,195769.381331861
297,776,D0184,1.62804398,Adequate,Adequate,0,0,0,5,0,0,0,4,A,5153,C,BRAYS BAYOU,0, , , , ,1509.82227911474,70917.5485015524
298,777,W0621,5.04747861,Adequate, ,0,0,0,21,0,1, ,4,A,5157,G,BUFFALO BAYOU,0, , , , ,2228.95484742881,219868.096332189
299,780,W0672,43.03676039,Adequate, ,0,835900,835900,147,0,50, ,3,A,5157,G,BUFFALO BAYOU,0, , , , ,5931.76568111974,1874681.21103473
300,781,W0028,9.73553837,Adequate, ,0,0,0,2,0,0,0,4,A,4957,G,BUFFALO BAYOU,0, , , , ,3241.64688964711,424080.130491556
301,782,W0615,16.25650362,Adequate, ,0,0,0,410,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,4364.37957523281,708133.412173335
302,784,W0124,12.3472043,Adequate, ,0,0,0,10,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,3300.73676469995,537844.330884809
303,785,W0113,25.92101398,Adequate, ,0,1343400,1343400,17,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,4367.95799079784,1129119.40934097
304,788,W0029,28.91049908,Adequate, ,0,378500,378500,6,0,0,0,4,A,4957,G,BUFFALO BAYOU,0, , , , ,4534.15837591322,1259341.47619804
305,790,W0107,14.12074374,Adequate, ,0,74500,74500,47,0,30,2,1,A,5056,G,BUFFALO BAYOU,0, , , , ,3196.4421630372,615099.427778303
306,795,C0321,21.67383907,Adequate, ,0,382800,382800,56,0,0,0,4,A,5852,E,SIMS BAYOU,0, , , , ,4690.9214491806,944112.400748525
307,798,C0667,10.92457418,Adequate, ,0,0,0,0,0,0,0,4,A,5151,D,SIMS BAYOU,0, , , , ,3089.55376815931,475874.483056834
308,799,C0647,2.11641209,Adequate, ,0,0,0,7,0,0,0,4,A,5152,D,SIMS BAYOU,0, , , , ,1621.50729077072,92190.9146044004
309,801,C0098,20.70418332,Adequate, ,0,0,0,28,0,1, ,3,A,5151,D,SIMS BAYOU,0, , , , ,4467.50775641552,901874.257628612
310,802,C0515,11.09115125,Adequate, ,0,0,0,1,0,0,0,4,A,5251,D,SIMS BAYOU,0, , , , ,5400.24836267372,483130.527633998
311,803,C0489,13.57446999,Adequate, ,0,359300,359300,0,0,0,0,4,A,5351,D,SIMS BAYOU,0, , , , ,3220.93980929973,591303.925863116
312,805,W0591,9.76420057,Adequate, ,0,0,0,34,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,2888.13629436279,425328.579161037
313,806,W0226,25.41635179,Adequate, ,0,0,0,48,0,3,2,4,A,4957,G,BUFFALO BAYOU,0, , , , ,5821.4642084247,1107136.20046438
314,808,W0493,25.51193071,Adequate, ,0,0,0,11,0,0,0,4,A,5457,B,BUFFALO BAYOU,0, , , , ,4127.49382767127,1111299.72152463
315,810,W0468,1.58534645,Adequate, ,0,0,0,1,0,0,0,4,A,5457,H,WHITE OAK BAYOU,0, , , , ,1516.72403193522,69057.6797719667
316,811,W0498,4.54928599,Adequate, ,0,0,0,4,0,0,0,4,A,5457,H,BUFFALO BAYOU,0, , , , ,1831.4413123499,198166.891137192
317,812,W0466,3.70675241,Adequate, ,0,0,0,0,0,0,0,4,A,5457,H,BUFFALO BAYOU,0, , , , ,1658.57507015853,161466.06893995
318,817,D7043,3.48558687,Adequate, ,0,0,0,13,0,1, ,3,A,4854,F,BRAYS BAYOU,0, , , , ,1538.66798831473,151832.117957867
319,818,D0587,25.36393776,Adequate, ,0,0,0,4,0,0,0,4,A,4954,F,BRAYS BAYOU,0, , , , ,5440.60736626731,1104853.21047861
320,819,D7041,3.89419203,Adequate, ,0,0,0,14,0,0,0,4,A,4854,F,BRAYS BAYOU,0, , , , ,1613.58251983959,169630.935979412
321,823,D0844,3.10459364,Adequate,Adequate,0,0,0,4,0,0,0,4,A,5454,D,BRAYS BAYOU,0, , , , ,1633.08267918709,135236.037173522
322,828,D0496,32.70223743,Adequate, ,0,0,0,112,0,7,2,1,A,5053,C,BRAYS BAYOU,0, , , , ,5111.05339804515,1424509.47130133
323,831,D0257,9.76523486,Adequate, ,0,0,0,49,0,3, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,3225.37821303178,425373.764340165
324,834,C0048,12.28395262,Adequate, ,0,0,0,26,0,3,3,1,A,5553,I,SIMS BAYOU,0, , , , ,2949.36936666656,535088.957789027
325,835,D0636,13.66110899,Adequate, ,0,0,0,38,0,0,0,4,A,5053,C,BRAYS BAYOU,0, , , , ,3417.47658896671,595077.881084527
326,843,D0702,11.21204468,Adequate, ,0,0,0,27,0,5, ,3,A,4855,F,BRAYS BAYOU,0, , , , ,5207.21463727988,488396.70938219
327,844,C0638,41.83561431,Adequate, ,0,0,0,127,0,0,0,4,A,5050,D,SIMS BAYOU,0, , , , ,9768.48603219983,1822359.53693489
328,845,W0104,22.09844706,Adequate, ,0,0,0,13,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,5033.40626424067,962608.31791667
329,847,C0481,5.49713737,Adequate, ,0,0,0,14,0,0,0,4,A,5352,D,SIMS BAYOU,0, , , , ,2296.99274186303,239455.346400462
330,849,E0522,105.25775274,Adequate, ,0,0,0,103,0,1, ,4,A,5160,A,WHITE OAK BAYOU,0, , , , ,14938.4055837788,4585027.44265515
331,851,W0407,12.13250505,Adequate, ,0,0,0,3,0,0,0,4,A,5158,A,BUFFALO BAYOU,0, , , , ,3096.32669219866,528491.898011686
332,853,W0506,27.69770013,Adequate, ,0,0,0,3,0,0,0,4,A,5158,A,BUFFALO BAYOU,0, , , , ,5423.32761058574,1206511.55064205
333,857,E0138,29.00353508,Adequate, ,0,129800,129800,111,0,2, ,3,A,5358,H,WHITE OAK BAYOU,0, , , , ,6852.14831972703,1263393.85093218
334,861,E0038,10.37699891,Adequate, ,0,0,0,5,0,0,0,4,A,5358,H,WHITE OAK BAYOU,0, , , , ,2764.53367348083,452021.903520409
335,862,H0030,3.91733185,Adequate, ,0,0,0,12,0,5,4,1,A,5758,I,HUNTING BAYOU,0, , , , ,1702.56448911372,170639.067006125
336,864,W0142,44.50515277,Adequate, ,0,0,0,15,0,4, ,3,A,4956,G,BUFFALO BAYOU,0, , , , ,10445.5951574804,1938644.48941191
337,865,D0013,12.02231096,Adequate,Adequate,0,0,0,34,0,0,0,4,A,5556,I,BRAYS BAYOU,0, , , , ,3325.35245331441,523691.874867896
338,867,W0082,21.48632351,Adequate, ,0,0,0,33,0,1, ,4,A,5056,G,BUFFALO BAYOU,0, , , , ,4098.24196008401,935944.264910858
339,868,D0824,4.92868312,Adequate, ,0,0,0,19,0,4,2,1,A,4756,G,BRAYS BAYOU,0, , , , ,1989.77674911959,214693.406453387
340,869,W0081,11.42686025,Adequate, ,0,0,0,40,0,10, ,3,A,5056,G,BUFFALO BAYOU,0, , , , ,2820.74695682405,497753.92851535
341,871,W0059,11.20378857,Adequate, ,0,0,0,29,0,11, ,3,A,5056,G,BUFFALO BAYOU,0, , , , ,2814.34848664466,488037.01159545
342,872,W0060,24.98475343,Adequate, ,0,0,0,154,0,6, ,3,A,4956,G,BUFFALO BAYOU,0, , , , ,5405.23733515016,1088336.08382682
343,873,W0086,5.9815323,Adequate, ,0,0,0,1,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,2118.9393436018,260555.581841898
344,875,W0108,27.43540164,Adequate, ,0,387700,387700,54,0,52,2,1,A,5056,G,BUFFALO BAYOU,0, , , , ,4890.23897537063,1195086.20568662
345,876,D9075,43.37405032,Adequate,Adequate,0,0,0,57,0,7, ,1,A,4756,G,BRAYS BAYOU,0, , , , ,10782.7269177816,1889373.58150807
346,877,D0822,10.6038154,Adequate, ,0,0,0,44,0,5, ,3,A,4756,G,BRAYS BAYOU,0, , , , ,2808.22577074796,461902.183723658
347,880,C0334,29.84096584,Adequate, ,0,0,0,82,0,4, ,3,A,5653,I,SIMS BAYOU,0, , , , ,5505.40875822948,1299872.33279318
348,882,C0381,8.54842779,Adequate, ,0,0,0,31,0,0,0,4,A,5553,D,SIMS BAYOU,0, , , , ,2450.13467778324,372369.46297743
349,884,D0615,14.96624104,Adequate, ,0,0,0,36,0,9, ,1,A,5053,F,BRAYS BAYOU,0, , , , ,3643.74269173015,651929.48182398
350,888,D0322,6.40708233,Adequate, ,0,0,0,1,0,0,0,4,A,5153,C,BRAYS BAYOU,0, , , , ,2924.35354893175,279092.610243125
351,890,D1365,7.85376781,Adequate,Adequate,0,0,0,25,0,26,11,1,A,5153,C,BRAYS BAYOU,0, , , , ,2596.19966419094,342110.191805218
