OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
629,2797,W0257,46.78808479,Inadequate, ,1716200,3287200,1571000,0,0,0,0,4,3,4958,G,BUFFALO BAYOU,0, , , , ,12785.7859559027,2038088.37851099
630,2801,W0218,17.40257288,Inadequate, ,901900,1170100,268200,1,901900,0,0,4,3,4858,A,BUFFALO BAYOU,0, , , , ,9260.89594214903,758056.117027141
631,2802,W0296,6.79808372,Inadequate, ,58600,58600,0,6,9766.66666667,0,0,4,3,4958,G,BUFFALO BAYOU,0, , , , ,2225.6463867538,296124.50775624
632,2804,E0012,188.92098025,Inadequate, ,5211900,5211900,0,543,9598.34254144,9,2,2,1,5358,H,WHITE OAK BAYOU,0, , , , ,16145.2358404143,8229397.81146751
633,2805,W0387,114.01475255,Inadequate, ,2327200,2327200,0,143,16274.1258741,2, ,4,3,4958,G,BUFFALO BAYOU,0, , , , ,14579.4242160191,4966482.64645458
634,2809,W0259,44.82769084,Inadequate, ,743800,912700,168900,21,35419.047619,0,0,4,3,4958,G,BUFFALO BAYOU,0, , , , ,5713.91548951269,1952694.17017298
635,2810,W0219,17.03437884,Inadequate, ,893500,1070800,177300,0,0,0,0,4,3,4858,G,BUFFALO BAYOU,0, , , , ,9250.1125086068,742017.576273071
636,2815,H0092,443.94733406,Inadequate, ,1259500,1374200,114700,1795,701.67130919,34,13,2,1,5659,B,HUNTING BAYOU,0, , , , ,24476.5450115263,19338346.0867922
637,2818,W0151,49.40189768,Inadequate, ,261200,317600,56400,15,17413.3333333,0,0,4,3,4758,A,BUFFALO BAYOU,0, , , , ,7551.77837475676,2151946.65954083
638,2819,W0252,69.19901656,Inadequate, ,964800,964800,0,188,5131.91489362,14,2,4,3,4958,G,BUFFALO BAYOU,0, , , , ,7323.02948150704,3014309.13927574
639,2821,W0245,195.40254314,Inadequate, ,3115700,4005000,889300,535,5823.73831776,185,27,1,1,4858,G,BUFFALO BAYOU,0, , , , ,13543.6280367847,8511734.2862915
640,2823,W0150,37.84777636,Inadequate, ,94600,108400,13800,13,7276.92307692,0,0,4,3,4758,A,BUFFALO BAYOU,0, , , , ,7655.55887615529,1648649.21516007
641,2824,W0213,224.46116985,Inadequate, ,4190000,5077400,887400,529,7920.60491493,171,11,1,1,4858,G,BUFFALO BAYOU,0, , , , ,15322.9051137319,9777528.70152835
642,2825,W0224,184.19022611,Inadequate, ,3932200,4339200,407000,572,6874.47552448,198,17,1,1,4858,G,BUFFALO BAYOU,0, , , , ,13651.8491819976,8023326.40688334
643,2827,P0005,14.71152841,Inadequate, ,92300,189600,97300,11,8390.90909091,1, ,4,3,5858,E,GREENS BAYOU,0, , , , ,3464.32464999599,640834.19517945
644,2828,W0209,279.19031924,Inadequate, ,8814800,8814800,0,1238,7120.19386107,66,7,4,3,4858,G,BUFFALO BAYOU,0, , , , ,18372.9665807683,12161530.3393769
645,2829,W0243,60.07327062,Inadequate, ,250300,307700,57400,128,1955.46875,14, ,4,3,4957,G,BUFFALO BAYOU,0, , , , ,15398.3361898208,2616791.95751144
646,2830,W0253,35.73323478,Inadequate, ,506400,506400,0,294,1722.44897959,0,0,4,3,4958,G,BUFFALO BAYOU,0, , , , ,5609.36732185489,1556539.72547769
647,2837,W0180,104.63755554,Inadequate, ,383500,1079600,696100,18,21305.5555556,0,0,4,3,4858,G,BUFFALO BAYOU,0, , , , ,10059.6710536092,4558012.04477137
648,2840,W0179,5.5384513,Inadequate, ,40000,40000,0,1,40000,0,0,4,3,4858,G,BUFFALO BAYOU,0, , , , ,1967.27875714191,241254.926419261
649,2846,W0166,93.9075964,Inadequate, ,0,0,0,20,0,0,0,4,A,4758,A,BUFFALO BAYOU,0, , , , ,13243.4658773577,4090614.96971346
650,2854,W0263,224.17719291,Inadequate, ,1812700,4215300,2402600,597,3036.34840871,12,3,2,1,4957,G,BUFFALO BAYOU,0, , , , ,23829.3076161088,9765158.18565349
651,2858,W0413,15.41194992,Inadequate, ,65200,97100,31900,10,6520,0,0,4,3,5158,G,BUFFALO BAYOU,0, , , , ,3771.18256239435,671344.432995084
652,2864,P0001,64.45531006,Inadequate, ,741800,1555400,813600,11,67436.3636364,0,0,4,3,5858,E,GREENS BAYOU,0, , , , ,7146.87140565131,2807673.58393225
653,2869,E0033,37.4774405,Inadequate, ,55400,55400,0,92,602.17391304,2, ,2,1,5358,H,WHITE OAK BAYOU,0, , , , ,6328.41551381092,1632517.29036265
654,2872,W0386,139.564287,Inadequate, ,1594200,1594200,0,324,4920.37037037,128,31,4,3,4958,G,BUFFALO BAYOU,0, , , , ,13373.0022047633,6079420.59214543
655,2874,P0002,12.9348492,Inadequate, ,13300,13300,0,2,6650,0,0,4,3,5858,E,GREENS BAYOU,0, , , , ,3590.59835398986,563442.087009711
656,2876,W0436,214.07338179,Inadequate, ,2660600,3263000,602400,428,6216.35514019,5, ,4,3,5257,G,BUFFALO BAYOU,0, , , , ,15744.3067912344,9325036.95419227
657,2877,H0018,16.61373462,Inadequate, ,324300,324300,0,1,324300,0,0,4,3,5758,E,HUNTING BAYOU,0, , , , ,7545.10590439066,723694.07535579
658,2879,W0438,257.98339613,Inadequate, ,822700,2716700,1894000,991,830.1715439,24, ,4,3,5257,G,BUFFALO BAYOU,0, , , , ,21778.4978971039,11237756.6240238
659,2884,W0155,259.96526843,Inadequate, ,2431900,4304000,1872100,674,3608.16023739,73,14,4,3,4758,A,BUFFALO BAYOU,0, , , , ,14866.7488884871,11324086.9334572
660,2886,H0013,173.6336763,Inadequate, ,1826600,2638100,811500,192,9513.54166667,3,5,1,1,5758,E,HUNTING BAYOU,0, , , , ,17902.2262423371,7563482.818427
661,2891,W0423,124.43170245,Inadequate, ,2092900,2485500,392600,323,6479.56656347,3, ,4,3,5157,G,BUFFALO BAYOU,0, , , , ,13210.0718103348,5420244.99102855
662,2892,W0490,17.97742603,Inadequate, ,164600,302400,137800,10,16460,0,0,4,3,5458,H,BUFFALO BAYOU,0, , , , ,7139.33545023309,783096.763499232
663,2899,W0443,137.08759954,Inadequate, ,1557200,2080700,523500,555,2805.76576577,6, ,4,3,5257,G,BUFFALO BAYOU,0, , , , ,12276.5282940109,5971535.9206952
664,2905,W0157,13.37341729,Inadequate, ,13100,13100,0,41,319.51219512,3, ,4,3,4758,A,BUFFALO BAYOU,0, , , , ,3294.18482793824,582546.097790306
665,2906,W0450,99.58956263,Inadequate, ,1836400,2233100,396700,267,6877.90262172,3, ,4,3,5357,H,BUFFALO BAYOU,0, , , , ,12668.2721375871,4338121.34344544
666,2907,W0246,3.30659156,Inadequate, ,47900,47900,0,10,4790,1, ,4,3,4958,G,BUFFALO BAYOU,0, , , , ,1513.30519582302,144035.140920531
667,2908,W0295,16.11357474,Inadequate, ,108400,108400,0,48,2258.33333333,16,1,4,3,4958,G,BUFFALO BAYOU,0, , , , ,3810.93811895948,701907.2172694
668,2909,W0385,35.56783046,Inadequate, ,669100,766400,97300,108,6195.37037037,55,5,4,3,4958,G,BUFFALO BAYOU,0, , , , ,6235.45522176077,1549334.56560721
669,2913,H0001,83.18084805,Inadequate, ,158100,165300,7200,234,675.64102564,33,10,1,1,5757,E,HUNTING BAYOU,0, , , , ,12640.2663533024,3623357.6698732
670,2917,H0006,22.41469308,Inadequate, ,106100,106100,0,89,1192.13483146,30, ,3,1,5757,E,HUNTING BAYOU,0, , , , ,4330.66519496139,976384.358191495
671,2921,W0195,92.14405759,Inadequate, ,2994500,3108500,114000,56,53473.2142857,16,15,2,1,4857,G,BUFFALO BAYOU,0, , , , ,14511.4977320293,4013795.22739972
672,2922,W0451,61.263791,Inadequate, ,1040100,1197000,156900,116,8966.37931034,2, ,4,3,5357,H,BUFFALO BAYOU,0, , , , ,7642.57832865221,2668650.67835012
673,2924,W0475,26.98023099,Inadequate, ,278600,278600,0,62,4493.5483871,0,0,4,3,5457,B,BUFFALO BAYOU,0, , , , ,5011.21386186717,1175259.02324958
674,2926,W0487,66.10014871,Inadequate, ,844800,894900,50100,80,10560,0,0,4,3,5457,B,BUFFALO BAYOU,0, , , , ,9172.56881356757,2879322.4763085
675,2927,W0474,106.94522197,Inadequate, ,1218600,1411000,192400,265,4598.49056604,4,2,2,1,5457,B,BUFFALO BAYOU,0, , , , ,10696.3842018878,4658533.69113364
676,2928,E0004,4.82069022,Inadequate, ,72400,144900,72500,1,72400,0,0,4,3,5457,H,WHITE OAK BAYOU,0, , , , ,1927.98115312068,209989.291789897
677,2935,C0052,375.24310261,Inadequate, ,2216200,3840300,1624100,920,2408.91304348,83,57,1,1,5452,D,SIMS BAYOU,0, , , , ,28017.1324016985,16345589.6381452
678,2936,C0454,2.8795932,Inadequate, ,33200,33200,0,13,2553.84615385,3, ,3,1,5453,D,SIMS BAYOU,0, , , , ,1593.91227647658,125435.093381881
679,2937,C0436,20.62550152,Inadequate, ,183400,183400,0,91,2015.38461538,3, ,3,1,5453,D,SIMS BAYOU,0, , , , ,4052.61397367076,898446.878859866
680,2938,D0031,21.57802012,Inadequate,Inadequate,63800,63800,0,20,3190,0,0,4,3,5556,I,BRAYS BAYOU,0, , , , ,6267.94795157312,939938.354657149
681,2940,W0238,39.95293241,Inadequate, ,232300,232300,0,129,1800.7751938,29, ,4,3,4957,G,BUFFALO BAYOU,0, , , , ,6153.96850165609,1740349.81007712
682,2946,W0225,70.89551935,Inadequate, ,1058800,1407000,348200,183,5785.79234973,30,4,4,3,4857,G,BUFFALO BAYOU,0, , , , ,7552.15470772819,3088208.97996788
683,2947,P0096,666.38396232,Inadequate, ,10161100,11612400,1451300,1210,8397.60330579,35,24,1,1,5461,B,GREENS BAYOU,0, , , , ,28832.6129896533,29027685.5920137
684,2948,W0582,54.71635348,Inadequate, ,453100,578500,125400,133,3406.76691729,2, ,3,1,5157,G,BUFFALO BAYOU,0, , , , ,6590.6554042168,2383444.28560294
685,2949,W0465,27.72343286,Inadequate, ,428400,600800,172400,41,10448.7804878,0,0,4,3,5457,H,BUFFALO BAYOU,0, , , , ,5831.31316640904,1207632.78321293
686,2951,W0211,29.86435431,Inadequate, ,144800,367900,223100,67,2161.19402985,18,2,4,3,4857,G,BUFFALO BAYOU,0, , , , ,4589.63069282301,1300891.20411296
687,2953,W0501,10.50786843,Inadequate, ,82700,82700,0,8,10337.5,0,0,4,3,5457,H,BUFFALO BAYOU,0, , , , ,2827.46325623389,457722.684499357
688,2955,W0239,88.81306821,Inadequate, ,1064500,1064500,0,224,4752.23214286,26,7,4,3,4957,G,BUFFALO BAYOU,0, , , , ,9100.38565777859,3868697.14958975
689,2958,W0478,162.68104598,Inadequate, ,3046700,3137700,91000,83,36707.2289157,25, ,4,3,5557,I,BUFFALO BAYOU,0, , , , ,13780.7972470545,7086386.2358717
690,2963,W0232,7.61176481,Inadequate, ,54600,54600,0,19,2873.68421053,0,0,4,3,4957,G,BUFFALO BAYOU,0, , , , ,3232.01346090348,331568.472801962
691,2966,W0595,334.51987783,Inadequate, ,5505300,6232700,727400,665,8278.64661654,212,13,1,1,5157,G,BUFFALO BAYOU,0, , , , ,18406.7481058447,14571686.2049135
692,2968,W0703,38.36048171,Inadequate, ,641600,693500,51900,41,15648.7804878,0,0,4,3,5457,H,BUFFALO BAYOU,0, , , , ,5627.24482131868,1670982.4519573
693,2972,W0705,294.66722186,Inadequate, ,4228300,5278700,1050400,533,7933.0206379,8, ,3,1,5457,H,BUFFALO BAYOU,0, , , , ,20837.3423454762,12835704.1052042
694,2973,W0193,47.89370517,Inadequate, ,513500,521000,7500,142,3616.1971831,3,10,4,3,4857,G,BUFFALO BAYOU,0, , , , ,7404.41418283874,2086249.85024673
695,2974,W0206,9.7638922,Inadequate, ,149500,151200,1700,18,8305.55555556,0,0,4,3,4857,G,BUFFALO BAYOU,0, , , , ,2946.40371775294,425315.140287711
696,2978,W0600,26.96490264,Inadequate, ,305000,374100,69100,296,1030.40540541,14,1,1,1,5157,G,BUFFALO BAYOU,0, , , , ,4247.57374435873,1174591.28225713
697,2983,W0704,66.63096991,Inadequate, ,952200,997000,44800,171,5568.42105263,3,2,1,1,5457,H,BUFFALO BAYOU,0, , , , ,8705.64602960533,2902444.81792405
698,2987,W0678,131.14892034,Inadequate, ,2542700,2832600,289900,326,7799.69325153,17,1,1,1,5257,G,BUFFALO BAYOU,0, , , , ,13406.3336267201,5712847.12585571
699,2989,W0679,333.75862772,Inadequate, ,8219600,8219600,0,1706,4818.05392732,225,22,1,1,5357,D,BUFFALO BAYOU,0, , , , ,30398.2214505255,14538525.5352902
700,2991,W0686,1044.07259733,Inadequate, ,23419000,31010100,7591100,4103,5707.77479893,173,24,1,1,5356,D,BUFFALO BAYOU,0, , , , ,42728.8720770718,45479802.2980204
701,2992,W0196,37.20972207,Inadequate, ,341800,693900,352100,125,2734.4,44,15,2,1,4857,G,BUFFALO BAYOU,0, , , , ,5125.56387109066,1620855.42681565
702,2996,W0602,38.33634023,Inadequate, ,45700,45700,0,101,452.47524752,0,0,3,1,5157,G,BUFFALO BAYOU,0, , , , ,6080.59533515965,1669931.00324167
703,3007,W0681,71.67026362,Inadequate, ,895900,895900,0,272,3293.75,6, ,3,1,5357,D,BUFFALO BAYOU,0, , , , ,13725.0550843647,3121956.64312293
704,3010,W0574,155.68532397,Inadequate, ,4084500,5203700,1119200,1365,2992.30769231,28,6,1,1,5157,G,BUFFALO BAYOU,0, , , , ,15907.8083474054,6781652.44899238
705,3012,W0603,12.98544926,Inadequate, ,71600,71600,0,87,822.98850575,5, ,3,1,5157,G,BUFFALO BAYOU,0, , , , ,3751.9227601548,565646.206394211
706,3019,C0300,10.93926458,Inadequate, ,359400,359400,0,25,14376,0,0,4,3,5752,E,SIMS BAYOU,0, , , , ,3459.4566817928,476514.407669394
707,3021,C0281,47.72014965,Inadequate, ,85200,85200,0,204,417.64705882,93,11,1,1,5752,E,SIMS BAYOU,0, , , , ,6375.20988549737,2078689.83082803
708,3025,C0457,7.87866791,Inadequate, ,44200,44200,0,36,1227.77777778,6,19,1,1,5452,D,SIMS BAYOU,0, , , , ,2897.72904494063,343194.780801706
709,3036,D0646,27.21896705,Inadequate, ,329700,329700,0,72,4579.16666667,1, ,3,1,4952,C,BRAYS BAYOU,0, , , , ,5406.05626381807,1185658.01488698
710,3039,D0479,23.23537755,Inadequate, ,523200,523200,0,72,7266.66666667,2,3,1,1,5052,C,BRAYS BAYOU,0, , , , ,4405.0284972408,1012132.90747662
711,3040,D0241,25.48728476,Inadequate,Inadequate,173200,193200,20000,77,2249.35064935,37,15,1,1,5152,C,BRAYS BAYOU,0, , , , ,5077.88007841692,1110226.079093
712,3043,C0531,96.55928124,Inadequate, ,1231000,1702800,471800,17,72411.7647059,0,0,4,3,5252,D,SIMS BAYOU,0, , , , ,14083.1466182924,4206122.12127037
713,3048,C0279,9.63718504,Inadequate, ,18200,18200,0,9,2022.22222222,4, ,3,1,5752,E,SIMS BAYOU,0, , , , ,3907.55019588818,419795.795747197
714,3050,D0388,67.47974593,Inadequate,Inadequate,285900,817800,531900,202,1415.34653465,36,20,1,1,5152,C,BRAYS BAYOU,0, , , , ,9956.91835849207,2939417.51364342
715,3052,C0299,7.85475376,Inadequate, ,96100,96100,0,28,3432.14285714,3, ,3,1,5752,E,SIMS BAYOU,0, , , , ,2555.37916382619,342153.099506435
716,3056,C0487,16.79794448,Inadequate, ,332300,351000,18700,0,0,0,0,4,3,5352,D,SIMS BAYOU,0, , , , ,4884.20514240281,731718.417052834
717,3062,W0611,584.94933029,Inadequate, ,8186300,13244200,5057900,842,9722.44655582,50,2,1,1,5156,C,BUFFALO BAYOU,0, , , , ,41377.0631744826,25480392.1643703
718,3070,W0669,147.19746933,Inadequate, ,524700,1573500,1048800,30,17490,3, ,3,1,5557,H,BUFFALO BAYOU,0, , , , ,11560.1323610125,6411921.47516519
719,3076,W0711,161.08866851,Inadequate, ,1048100,1716100,668000,418,2507.41626794,146,41,1,1,5257,G,BUFFALO BAYOU,0, , , , ,14640.7571840852,7017022.63554823
720,3078,W0005,227.96850455,Inadequate, ,658500,4504600,3846100,659,999.24127466,23,3,1,1,4857,G,BUFFALO BAYOU,0, , , , ,17991.2784851594,9930307.77037577
721,3087,D0175,12.28008935,Inadequate,Inadequate,133000,133000,0,18,7388.88888889,15,3,1,1,5253,C,BRAYS BAYOU,0, , , , ,4986.25346184639,534920.640458838
722,3098,D0755,149.92107269,Inadequate, ,2926100,2926100,0,477,6134.38155136,26, ,3,1,4853,F,BRAYS BAYOU,0, , , , ,11692.7212720978,6530561.77987084
723,3103,C0452,4.80113535,Inadequate, ,36900,36900,0,20,1845,0,0,4,3,5453,D,SIMS BAYOU,0, , , , ,1872.02409485734,209137.405292093
724,3106,D0486,17.52213378,Inadequate, ,302500,302500,0,4,75625,0,0,4,3,5053,C,BRAYS BAYOU,0, , , , ,3895.84854757636,763264.172789128
725,3107,D0488,13.46703522,Inadequate,Inadequate,368500,368500,0,6,61416.6666667,0,0,4,3,5053,C,BRAYS BAYOU,0, , , , ,3516.20599037034,586623.885301635
726,3113,C0250,74.39801633,Inadequate, ,605000,605000,0,250,2420,38,24,1,1,5753,E,SIMS BAYOU,0, , , , ,8258.55910985693,3240777.34087243
727,3114,D0485,82.1923291,Inadequate,Inadequate,2566000,2830500,264500,173,14832.3699422,3, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,10820.6248104205,3580298.20949709
728,3125,D1413,15.07882407,Inadequate,Inadequate,153855.7329,180382.5834,26526.8505,3,51285.2443,0,0,4,3,4955,F,BRAYS BAYOU,0, , , , ,5070.18318986983,656833.48828269
729,3126,D1402,20.3973642,Inadequate, ,178521.8382,0,0,68,2625.3211,2, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,6527.58310434316,888509.257760882
730,3128,E1008,239.29235334,Inadequate, ,453325.0879,0,0,492,921.3925,0,0,3,1,4960,A,WHITE OAK BAYOU,0, , , , ,27120.0028463006,10423575.0182239
731,3130,E1000,62.00929924,Inadequate, ,411335.5203,0,0,4,102833.8801,0,0,4,3,4960,A,BUFFALO BAYOU,0, , , , ,11340.0022543669,2701125.0271709
732,3132,E1001,85.98037025,Inadequate, ,104086.2016,0,0,445,233.9016,0,0,3,1,4960,A,WHITE OAK BAYOU,0, , , , ,15750.060688385,3745304.9792442
733,3135,W0618,31.39303453,Inadequate, ,818400,818400,0,98,8351.02040816,0,0,4,3,5157,G,BUFFALO BAYOU,0, , , , ,7245.27195418219,1367480.65642784
734,3138,W0282,41.89730104,Inadequate, ,659300,754200,94900,73,9031.50684932,18, ,4,3,4957,G,BUFFALO BAYOU,0, , , , ,5877.5387385148,1825046.35655972
735,3140,W0281,35.30530707,Inadequate, ,24900,24900,0,51,488.23529412,0,0,4,3,4957,G,BUFFALO BAYOU,0, , , , ,6748.65159284807,1537899.1692367
736,3141,W0283,33.24682002,Inadequate, ,75300,75300,0,89,846.06741573,18,1,4,3,4957,G,BUFFALO BAYOU,0, , , , ,4787.87173035483,1448231.49861515
737,3142,W0619,25.54664335,Inadequate, ,389200,389200,0,209,1862.20095694,0,0,4,3,5157,G,BUFFALO BAYOU,0, , , , ,4311.54420830247,1112811.77814316
738,3145,W0277,13.06537203,Inadequate, ,28100,28100,0,108,260.18518519,7, ,4,3,4957,G,BUFFALO BAYOU,0, , , , ,3085.57724225598,569127.630612804
739,3146,W0656,633.64849999,Inadequate, ,577900,2616300,2038400,2222,260.0810081,187,21,4,3,5557,H,BUFFALO BAYOU,0, , , , ,27496.6884891104,27601728.5754079
740,3154,W0014,1016.12810679,Inadequate, ,2921200,25589300,22668100,3335,875.92203898,228,26,1,1,4856,G,BUFFALO BAYOU,0, , , , ,32140.5584263063,44262540.4914606
741,3169,W0614,175.9383558,Inadequate, ,2842600,3540600,698000,152,18701.3157895,1, ,4,3,5157,G,BUFFALO BAYOU,0, , , , ,16472.7203797266,7663874.81520313
742,3176,W0596,22.78055132,Inadequate, ,270000,270000,0,50,5400,12, ,3,1,5157,G,BUFFALO BAYOU,0, , , , ,4076.04107902475,992320.762460891
743,3179,W0697,228.12945262,Inadequate, ,4436300,5128700,692400,1557,2849.26140013,9,1,1,1,5156,G,BUFFALO BAYOU,0, , , , ,22382.5346533149,9937319.09225862
744,3193,H0076,155.28972215,Inadequate, ,611200,611200,0,565,1081.7699115,7, ,3,1,5656,I,SHIP CHANNEL,0, , , , ,13858.1345995328,6764420.28836814
745,3195,W0624,54.0220723,Inadequate, ,1092600,1188900,96300,33,33109.0909091,5,2,1,1,5156,G,BUFFALO BAYOU,0, , , , ,7382.60709654909,2353201.53273087
746,3199,D0881,65.07021928,Inadequate,Inadequate,751500,751500,0,186,4040.32258065,12, ,3,1,5556,H,BRAYS BAYOU,0, , , , ,9270.74255682706,2834458.80450406
747,3206,D0880,67.45060687,Inadequate,Inadequate,690200,690200,0,83,8315.6626506,2, ,4,3,5556,H,BRAYS BAYOU,0, , , , ,9138.11582362151,2938148.40768123
748,3210,W0564,49.93048864,Inadequate, ,1087500,1087500,0,215,5058.13953488,104,9,1,1,5156,G,BUFFALO BAYOU,0, , , , ,8246.59410950389,2174972.18127563
749,3212,W0558,102.87435535,Inadequate, ,2142800,3036400,893600,363,5903.03030303,17,5,1,1,5156,G,BUFFALO BAYOU,0, , , , ,11264.5899283722,4481206.83373419
750,3214,W0566,15.95397599,Inadequate, ,222900,222900,0,57,3910.52631579,9,4,1,1,5056,G,BUFFALO BAYOU,0, , , , ,3485.24738295176,694955.42043399
751,3215,W0091,230.12297872,Inadequate, ,4197300,11122800,6925500,122,34404.0983607,3,2,2,1,5056,G,BUFFALO BAYOU,0, , , , ,32582.8162219481,10024156.9800029
752,3218,W0709,59.96379044,Inadequate, ,1468300,1589100,120800,84,17479.7619048,5, ,3,1,5156,G,BUFFALO BAYOU,0, , , , ,8711.83760250819,2612022.54459639
753,3220,D0876,1183.89388566,Inadequate,Inadequate,5872000,6842300,970300,3815,1539.18741809,60,3,1,1,5456,I,BRAYS BAYOU,0, , , , ,42579.7318158271,51570417.7021117
754,3225,D0903,36.5555611,Inadequate,Inadequate,167900,179500,11600,50,3358,6, ,3,1,5556,I,BRAYS BAYOU,0, , , , ,5251.98013162067,1592360.31461967
755,3226,D0860,39.73808514,Inadequate, ,46000,46000,0,217,211.98156682,10, ,3,1,5556,I,BRAYS BAYOU,0, , , , ,5487.85967473841,1730991.11081077
756,3227,D0029,68.09186713,Inadequate,Inadequate,135400,135400,0,108,1253.7037037,7, ,3,1,5556,I,BRAYS BAYOU,0, , , , ,9170.92636729688,2966081.95946056
757,3230,W0695,19.65357179,Inadequate, ,67300,67300,0,86,782.55813954,9, ,3,1,5156,C,BUFFALO BAYOU,0, , , , ,3907.3025264937,856109.715803283
758,3237,W0135,36.48682361,Inadequate, ,393600,466800,73200,90,4373.33333333,0,0,4,3,5056,C,BUFFALO BAYOU,0, , , , ,8607.18165512617,1589365.9656112
759,3238,W0549,53.54413728,Inadequate, ,1063600,1063600,0,32,33237.5,0,0,4,3,5156,C,BUFFALO BAYOU,0, , , , ,8348.91049917911,2332382.68880766
760,3242,D0072,480.83853713,Inadequate,Inadequate,5596000,5596000,0,1375,4069.81818182,63,6,1,1,5455,D,BRAYS BAYOU,0, , , , ,27616.1387756062,20945326.6145107
761,3243,D0037,159.63048918,Inadequate,Inadequate,3600100,4353600,753500,444,8108.33333333,36,2,1,1,5556,I,BRAYS BAYOU,0, , , , ,14787.1262983379,6953503.9300902
762,3244,D5011,25.44851665,Inadequate, ,317300,317300,0,94,3375.53191489,23, ,1,1,5556,I,BRAYS BAYOU,0, , , , ,4644.07924582392,1108537.30863967
763,3249,D0807,181.21053919,Inadequate,Inadequate,393200,775900,382700,320,1228.75,33,3,1,1,4856,G,BRAYS BAYOU,0, , , , ,15460.5197562513,7893531.54383744
764,3250,D0024,42.17233854,Inadequate,Inadequate,464000,464000,0,93,4989.24731183,0,0,4,3,5556,I,BRAYS BAYOU,0, , , , ,9571.9053455961,1837026.90630549
765,3251,D0017,49.5541269,Inadequate, ,118500,118500,0,113,1048.67256637,0,0,4,3,5556,I,BRAYS BAYOU,0, , , , ,6707.54845950881,2158577.88462794
766,3260,W0551,85.32147133,Inadequate, ,1241600,1241600,0,264,4703.03030303,0,0,4,3,5156,C,BUFFALO BAYOU,0, , , , ,8473.71178430976,3716603.32338672
767,3273,D0049,77.50838099,Inadequate, ,466100,466100,0,224,2080.80357143,3, ,3,1,5555,I,BRAYS BAYOU,0, , , , ,9010.43921778246,3376265.29672584
768,3274,W0141,109.80621276,Inadequate, ,1401900,4539800,3137900,58,24170.6896552,7, ,3,1,5055,G,BUFFALO BAYOU,0, , , , ,17433.2920063605,4783158.61201451
769,3277,D0809,3.61551118,Inadequate,Inadequate,21400,21400,0,21,1019.04761905,0,0,4,3,4855,G,BRAYS BAYOU,0, , , , ,2052.07838972766,157491.633360119
770,3278,D0559,127.16764798,Inadequate,Inadequate,1826300,1827300,1000,69,26468.115942,0,0,4,3,5055,F,BRAYS BAYOU,0, , , , ,11295.7923660812,5539422.95136619
771,3280,D0810,9.67284759,Inadequate,Inadequate,324900,338900,14000,31,10480.6451613,3, ,3,1,4855,G,BRAYS BAYOU,0, , , , ,3490.32279948578,421349.293652396
772,3282,D0039,55.7523635,Inadequate,Inadequate,481000,712200,231200,51,9431.37254902,0,0,4,3,5555,I,BRAYS BAYOU,0, , , , ,8712.68357945901,2428572.96856486
773,3287,D1303,81.29637731,Inadequate,Inadequate,562000,562000,0,17,33058.8235294,0,0,4,3,5455,D,BRAYS BAYOU,0, , , , ,8613.37740911078,3541270.06410808
774,3289,D7044,104.81747363,Inadequate,Inadequate,300600,1370800,1070200,17,17682.3529412,0,0,4,3,4955,F,BRAYS BAYOU,0, , , , ,9522.87779491716,4565849.28710802
775,3291,D7045,49.01328436,Inadequate,Inadequate,910400,1166800,256400,11,82763.6363636,0,0,4,3,4955,F,BRAYS BAYOU,0, , , , ,7074.49859115175,2135018.83614242
776,3294,D0556,5.55531124,Inadequate,Inadequate,10100,11300,1200,2,5050,0,0,4,3,5055,F,BRAYS BAYOU,0, , , , ,2010.61421386938,241989.319095953
777,3295,D0085,41.84797925,Inadequate,Inadequate,720100,764900,44800,4,180025,0,0,4,A,5355,D,BRAYS BAYOU,0, , , , ,7931.3491406036,1822897.89815098
778,3296,D0557,5.99735471,Inadequate,Inadequate,11800,13200,1400,5,2360,0,0,4,3,5055,F,BRAYS BAYOU,0, , , , ,2074.59069164236,261244.741612969
779,3298,D0799,88.21687586,Inadequate, ,285800,285800,0,10,28580,1, ,3,1,4855,F,BRAYS BAYOU,0, , , , ,8722.81463987811,3842726.8767526
780,3300,C0383,736.74275562,Inadequate, ,22750800,25467000,2716200,1916,11874.1127349,126,19,1,1,5453,D,SIMS BAYOU,0, , , , ,40124.3711762699,32092513.8972299
781,3310,C0115,9.61163518,Inadequate, ,133300,148700,15400,0,0,0,0,4,3,5655,I,SIMS BAYOU,0, , , , ,3047.74236406413,418682.732007271
782,3313,D0914,61.50473282,Inadequate,Inadequate,1120200,1240600,120400,138,8117.39130435,66, ,3,1,5055,F,BRAYS BAYOU,0, , , , ,8137.68077686668,2679146.25196945
783,3316,D0558,54.54675926,Inadequate, ,1002000,1002000,0,264,3795.45454545,0,0,4,3,5055,F,BRAYS BAYOU,0, , , , ,8110.47377603814,2376056.84455902
784,3321,D0537,48.79856849,Inadequate, ,350100,350100,0,40,8752.5,3, ,3,1,5055,F,BRAYS BAYOU,0, , , , ,7138.93348536224,2125665.63201606
